track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_minute
4Vfgc4BdSKM2hRlkaRFc9C,B.B. King;Paul Carrack,Deuces Wild,Bring It On Home To Me,58,190373,False,0.425,0.489,0,-9.063,1,0.0268,0.0162,0.000111,0.106,0.497,96.777,3,blues,3.1728833333333335
1xnaPsmJeELhPNUkY3G1Qe,Alvaro Diaz,Noche de Halloween Latino,Brilloteo,1,258560,False,0.718,0.735,1,-4.854,1,0.0369,0.0917,0.0,0.188,0.4,109.999,4,latin,4.309333333333333
22MstiHv8RQFPMKyG8Ke9f,Icona Pop;Just Kiddin,Dance Dance Dance,Brightside - Just Kiddin Remix,0,306463,False,0.817,0.63,9,-4.631,1,0.203,0.00237,0.35,0.202,0.432,122.933,4,edm,5.107716666666667
0gaZi6J3Pk7FG7GNMHsK5o,Elvis Presley,That's the Way It Is,Bridge Over Troubled Water,59,275333,False,0.21,0.236,0,-14.48,1,0.0278,0.86,0.00182,0.713,0.196,82.833,4,rock-n-roll,4.588883333333333
3y4LxiYMgDl4RethdzpmNe,Faith Hill,Breathe,Breathe,67,250546,False,0.529,0.496,7,-9.007,1,0.029,0.173,0.0,0.251,0.278,136.859,4,country,4.175766666666667
77Bt2DXJE1R1qsnm4D10Ox,Seaforth,Breakups,Breakups,59,223129,False,0.531,0.552,1,-5.945,1,0.0309,0.436,0.0,0.0786,0.328,74.931,3,country,3.7188166666666667
5eYQMChHFGtMlRPZicBtMC,Topic;A7S,pov: it's 2020,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,edm,2.7798833333333333
5HOlPj1GPGrp8sbad1BPDU,Topic;A7S,Weekend Baby,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,edm,2.7798833333333333
50bPnkzp6o4AdSBNisle9l,Topic;A7S,Queda poco para la PAES,Breaking Me,0,166793,False,0.789,0.72,8,-5.652,0,0.217,0.223,0.0,0.129,0.664,122.031,4,edm,2.7798833333333333
3H7ihDc1dqLriiWXwsc2po,Topic;A7S,Breaking Me,Breaking Me,78,166793,False,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,4,edm,2.7798833333333333
4qXVjZZ48aShiyCqxhkuJP,AILEE,Doom at Your Service (Original Television Soundtrack) Pt. 1,Breaking Down,58,223706,False,0.294,0.342,1,-6.341,1,0.0395,0.469,6.79e-06,0.0958,0.229,135.084,4,k-pop,3.7284333333333333
1gtl58TMl0fzivv3jO2IE9,Eli Young Band,Sad Country Songs,Break Up In A Bar,1,216133,False,0.602,0.831,4,-4.887,1,0.0365,0.0164,0.000736,0.184,0.722,119.935,4,country,3.6022166666666666
57lzmrirh8ORbMLrSMoEnI,twocolors;Pascal Letoublon,Arbeitsmusik Herbst/Winter 2022/2023,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,edm,2.6300666666666666
1vLte4KQlCPQsL88uLZ8FE,twocolors;Pascal Letoublon,Night Drive Autumn/Winter 2022/23,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,edm,2.6300666666666666
1ZSkCjwkcyNnXnaRptBTnL,twocolors;Pascal Letoublon,EDM Gaming Music Autumn/Winter 2022,Break Up,0,157804,False,0.679,0.683,11,-7.739,0,0.112,0.0219,0.0,0.182,0.287,123.064,4,edm,2.6300666666666666
57MKnLN5IqjuACXBm01saz,Raghu Dixit,Tholi Prema,Break The Rules,39,246093,False,0.766,0.893,4,-3.956,0,0.0916,0.53,0.000521,0.0565,0.508,127.961,4,folk,4.10155
5FdhIyuyIvTvTrWERpE0lF,When Chai Met Toast,When We Feel Young,Break Free,39,231414,False,0.586,0.608,0,-6.748,1,0.0247,0.132,5.16e-05,0.126,0.202,94.982,3,folk,3.8569
4ZeqX70xoJFAZq6wNtyJRa,When Chai Met Toast,Break Free,Break Free,34,231414,False,0.586,0.608,0,-6.748,1,0.0247,0.132,5.16e-05,0.126,0.202,94.982,3,folk,3.8569
7w9YfF8mfQftxhm3JKcLlv,Johann Sebastian Bach;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas,"Brandenburg Concerto No. 3 in G, BWV 1048: 1. (Allegro)",0,391560,False,0.513,0.296,7,-15.81,1,0.0496,0.99,0.803,0.158,0.804,84.367,4,classical,6.526
68FoCsZDzesgt2jlmvpFdM,Johann Sebastian Bach;Berliner Philharmoniker;Herbert von Karajan,Weihnachten Klassik 2022,"Brandenburg Concerto No. 3 in G, BWV 1048: 1. (Allegro)",0,391560,False,0.513,0.296,7,-15.81,1,0.0496,0.99,0.803,0.158,0.804,84.367,4,classical,6.526
4D6mqENQoxRrkmkBkvuXsL,Johann Sebastian Bach;Berliner Philharmoniker;Herbert von Karajan,Classical Christmas 2022,"Brandenburg Concerto No. 3 in G, BWV 1048: 1. (Allegro)",1,391560,False,0.513,0.296,7,-15.81,1,0.0496,0.99,0.803,0.158,0.804,84.367,4,classical,6.526
7tUpvgMTJfB4OARD8gD6vg,Living Room,Balearic Deep-House Winter 2022,Brand New Day,0,252778,False,0.794,0.733,5,-9.316,0,0.0431,0.00369,0.87,0.0978,0.359,124.977,4,jazz,4.2129666666666665
3TkjPP3vmgUsHk1fGCWOyJ,Prem,Ammana Madilu,Bramha Vishnu Shiva,42,308879,False,0.625,0.595,4,-8.417,0,0.0411,0.336,0.0,0.436,0.466,142.619,3,k-pop,5.147983333333333
1sz4drpDPpHVrPUgnXGaNn,BTS,The Most Beautiful Moment in Life Pt.1,Boyz with Fun,65,244156,False,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751,116.024,4,k-pop,4.069266666666667
027A615jcOJgvezFn8kok4,Lizzo;Pink Panda,10's Dance Classics,Boys - Pink Panda Remix,0,143095,False,0.853,0.938,6,-4.908,1,0.0955,0.0369,0.00113,0.545,0.848,126.008,4,hip-hop,2.384916666666667
2WKBEpRgLDXonyicWfyzdh,Mabel,pov: it's 2020,Boyfriend,0,225266,False,0.799,0.847,11,-3.022,0,0.0541,0.0597,0.0,0.044,0.678,99.99,4,edm,3.7544333333333335
3FnDv33WrrMtuEr7hNR3ev,BTS,Skool Luv Affair,Boy in Luv,67,230778,False,0.491,0.947,0,-2.252,1,0.306,0.00261,0.0,0.34,0.474,166.236,4,k-pop,3.8463
4a9tbd947vo9K8Vti9JwcI,BTS;Halsey,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),80,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop,3.82955
7lrqvdivAYRGEiO8JFP31G,BTS;Halsey,MAP OF THE SOUL : 7,Boy With Luv (Feat. Halsey),70,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop,3.82955
07qrA1FxZpXy383wX3IDEb,BTS;Halsey,Proof,Boy With Luv (Feat. Halsey),69,229773,False,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,k-pop,3.82955
0vMk4IrUfSJQkhwZnVX6us,BTS,Proof,Boy In Luv,62,231384,False,0.492,0.931,9,-3.837,0,0.297,0.00244,0.0,0.353,0.444,166.071,4,k-pop,3.8564
0I9HIOTtaXrX968btEa3DA,Josh Kramer,Box of Memories,Box of Memories,65,162160,False,0.3,0.0464,2,-27.828,1,0.0429,0.986,0.897,0.105,0.172,129.952,4,classical,2.7026666666666666
04nOtAjlqAEKzoP45X6va4,Arno,Opex,Boulettes,36,168293,False,0.752,0.661,6,-9.136,0,0.0458,0.0705,1.41e-05,0.214,0.741,92.058,4,blues,2.804883333333333
0ZtrFDMgapfJYac8iyHJ7e,Quinn Golden,Bottoms Up!,Bottoms Up,42,242720,False,0.838,0.753,5,-5.74,1,0.0516,0.0443,0.0,0.0776,0.963,100.015,4,blues,4.045333333333334
0Mj9U4RrRSRKNAII5pHabQ,Vidyasagar;S. P. Sailaja;Suresh Peters,Jaihind (Original Motion Picture Soundtrack),Bothai Eripochu,42,263366,False,0.527,0.929,7,-5.582,0,0.161,0.23,4.45e-05,0.28,0.595,155.536,4,k-pop,4.389433333333334
4niCVPVar9M8h6lQlki4XE,Johnny Laboriel;Los Rebeldes Del Rock,La Hiedra Venenosa,Bote de Bananas,32,165642,False,0.535,0.719,0,-4.947,1,0.0396,0.781,0.0,0.304,0.58,134.736,4,rock-n-roll,2.7607
4ENkKYfRk9udeKaJBjvxss,Brytiago;Wisin,Hora del taco sin auto,Borracho,0,197360,False,0.816,0.701,7,-4.119,0,0.175,0.481,0.0,0.449,0.653,92.003,4,latin,3.2893333333333334
7flHD8a99bRLIDNDGuns1Y,MEDUZA;SHELLS,Larga Vida al Electro,Born To Love,0,162295,False,0.722,0.856,1,-6.392,0,0.0338,0.0305,0.0597,0.231,0.827,121.99,4,edm,2.7049166666666666
5rLVwM5DvEWm1mFyUU32y4,Lana Del Rey,Halloween & Alternative,Born To Die,6,286253,False,0.206,0.636,4,-6.591,0,0.0418,0.211,0.000118,0.217,0.394,77.797,4,pop,4.770883333333333
0kHyKhJMukHEPfeh8s7rdM,Kygo;Imagine Dragons,Born To Be Yours,Born To Be Yours,70,193320,False,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,4,edm,3.222
5Jq8ISsgnm2mPRqJi1swaZ,Steppenwolf,Обратно в клас - rock,Born To Be Wild - Single Version,1,216693,False,0.468,0.81,9,-8.33,1,0.0724,0.00169,0.0314,0.567,0.464,145.589,4,blues,3.61155
63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,Steppenwolf,Born To Be Wild,73,210373,False,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4,blues,3.5062166666666665
1IthE5GNiRzFN5CVaCa445,BTS,Proof,Born Singer,75,238628,False,0.602,0.841,8,-3.334,0,0.109,0.0354,0.0,0.235,0.684,157.937,4,k-pop,3.977133333333333
4Lq2eCJPkusiiLBfoD05d0,Zayde Wølf,Golden Age,Born Ready,54,229583,False,0.432,0.866,2,-4.466,0,0.0657,0.0813,0.0,0.115,0.353,68.039,4,blues,3.8263833333333332
1kilnkHgWGTEFNBGFCGUdC,Living Room,"Global Chill Out Masters, Vol. 5",Born New Day,0,244000,False,0.558,0.679,7,-9.497,1,0.0461,0.369,0.58,0.101,0.345,179.91,4,jazz,4.066666666666666
5cRPdqpWkaNmIbPi6wJDg2,Papa Roach,Crooked Teeth (Deluxe),Born For Greatness,62,227847,False,0.525,0.85,9,-5.469,0,0.0678,0.0571,0.0,0.0555,0.275,134.115,4,metal,3.79745
5wW7fkOaNCKHM8NvEDf8Kh,Big & Rich;Bon Jovi,Chillin' It - Mellow Day Country,Born Again,0,234946,False,0.476,0.888,0,-4.926,1,0.0534,0.0131,0.0,0.277,0.617,162.0,4,country,3.915766666666667
2MkVqeZvoyx6UkRFutiflz,Big & Rich;Bon Jovi,Country Road Songs,Born Again,0,234946,False,0.476,0.888,0,-4.926,1,0.0534,0.0131,0.0,0.277,0.617,162.0,4,country,3.915766666666667
1V0R5iue1zHwywZL0qwinr,Big & Rich;Bon Jovi,Country Car Hits,Born Again,0,234946,False,0.476,0.888,0,-4.926,1,0.0534,0.0131,0.0,0.277,0.617,162.0,4,country,3.915766666666667
7Fq9RwQxSn3kW85PrDUf0M,Brooks & Dunn,#1s ... and then some,Boot Scootin' Boogie,71,198226,False,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.304,0.862,130.448,4,country,3.3037666666666667
3dcDc0eaQabbXoTNXysU6U,Little Big Town,Country USA,Boondocks,0,272346,False,0.406,0.78,9,-5.392,1,0.0324,0.21,0.0,0.474,0.687,88.017,4,country,4.5391
4cM2my2lywCzLnmPBaOQRt,Lalo Ebratt;Trapical,Frescura y Perreo,Boomerang,0,181045,False,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.135,3,latin,3.0174166666666666
44fGrLd73HAlF2ooc5e1YE,Lalo Ebratt;Trapical,Hora del taco sin auto,Boomerang,0,181045,False,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.135,3,latin,3.0174166666666666
3KDZ70hGCblHi2XO6DYLUV,Lalo Ebratt;Trapical,Fiesta portatil,Boomerang,0,181045,False,0.603,0.661,0,-5.857,0,0.088,0.221,0.000303,0.0997,0.919,92.135,3,latin,3.0174166666666666
66QO2dO5M8aYhCylwQBGuG,Shaggy,90's Music Grandi Successi,Boombastic,1,246920,False,0.852,0.887,2,-4.468,1,0.263,0.246,1.87e-05,0.311,0.788,158.565,4,reggae,4.115333333333333
4fxF8ljwryMZX5c9EKrLFE,Shaggy,Boombastic,Boombastic,70,249933,False,0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,4,reggae,4.16555
4RVOFKvNboJBHwiEvqBHne,Gurbax,Boom Shankar,Boom Shankar,42,156631,False,0.766,0.745,7,-4.173,1,0.0395,0.139,0.33,0.321,0.517,95.034,4,edm,2.610516666666667
6gJnxMZphJt3sk2JJXTkoJ,John Lee Hooker,Urban Blues (Expanded Edition),Boom Boom,58,160560,False,0.646,0.395,1,-12.828,0,0.254,0.269,0.00666,0.0741,0.848,155.839,4,blues,2.676
6PL07DkNaAqFPbJBbIX1ZY,Vance Joy,Feeling Good - Adult Pop Favorites,Bonnie & Clyde,0,194080,False,0.714,0.611,0,-5.448,1,0.0367,0.891,0.011,0.0969,0.412,117.872,4,folk,3.2346666666666666
7LgxwpEn6DbkW7M5EHNA9P,James Blunt,Human - Best Adult Pop Tunes,Bonfire Heart,0,238000,False,0.575,0.821,0,-5.699,1,0.0533,0.184,0.0,0.124,0.473,118.025,4,rock,3.966666666666667
6TZUBhCI4Mk5cQBa8EN0sT,James Blunt,Feeling Good - Adult Pop Favorites,Bonfire Heart,1,238000,False,0.575,0.821,0,-5.699,1,0.0533,0.184,0.0,0.124,0.473,118.025,4,rock,3.966666666666667
54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Mercury - Acts 1 & 2,Bones,84,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,4,rock,2.7544
1HKCK9ZJfzCLVzpWJ2Aj9G,Imagine Dragons,Arbeitsmusik Herbst/Winter 2022/2023,Bones,3,165264,False,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,4,rock,2.7544
0HqZX76SFLDz2aW8aiqi7G,Imagine Dragons,Bones,Bones,89,165264,False,0.773,0.742,5,-3.678,0,0.046,0.0206,0.0,0.0754,0.571,114.071,4,rock,2.7544
1xoQjCAP6a63tZXbsMziXk,Deep Jandu;DIVINE,Down to Earth,Bombay to Punjab,60,243297,False,0.584,0.739,0,-4.951,1,0.369,0.117,0.0,0.0534,0.361,200.105,4,hip-hop,4.05495
4SlCYFaUQ8GRuwdpgniaGF,KSHMR;Lost Stories;Kavita Seth,Bombay Dreams (feat. Kavita Seth),Bombay Dreams (feat. Kavita Seth),57,198461,False,0.629,0.821,5,-4.743,0,0.0466,0.0194,0.0176,0.0815,0.458,103.998,4,edm,3.3076833333333333
2kIawdmEzVhR9F0Z8EsOns,"Bobby Cruz;Ricardo ""Richie"" Ray",Felices Pascuas,Bomba en Navidad,38,306760,False,0.648,0.748,10,-7.49,1,0.0635,0.747,0.00138,0.261,0.95,109.384,4,jazz,5.112666666666667
77PruZJPEZJ3zCFXc9ngha,Don Omar,Perreo Tenebroso Vol. 1,Bomba,0,173306,False,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5,hip-hop,2.8884333333333334
5HJqLDDjgdhON8LL9U3Oa3,Garmiani,Bomb A Drop,Bomb A Drop,53,158554,False,0.675,0.992,7,-0.533,0,0.0605,0.0022,0.221,0.387,0.483,128.034,4,edm,2.6425666666666667
6qCNaRRr5xJALfNJvh0NAw,Zack Knight;Jasmin Walia,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",Bom Diggy Diggy,69,238530,False,0.782,0.827,11,-4.219,0,0.0627,0.159,0.0,0.226,0.498,104.032,4,hip-hop,3.9755
3GrCQPpKqKzOcKfMAoqn82,Tanishk Bagchi;Arijit Singh;Asees Kaur,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")",66,212832,False,0.488,0.403,5,-7.005,1,0.0272,0.598,4.28e-06,0.434,0.497,131.489,3,pop,3.5472
02bERDuJxtWLvIApFJn5Ba,Jayateerth Mevundi,Jayateerth Mevundi,Bolava Vitthal Pahava Vitthal,30,592013,False,0.258,0.637,5,-4.853,0,0.0323,0.274,0.0,0.111,0.202,89.019,4,classical,9.866883333333334
1dnVwpKHlDyTM8TJCEAOg5,Rashid Khan;Vidya Shah,Manto,Bol Ke Lab Azaad Hain,29,296591,False,0.381,0.41,8,-9.075,1,0.0341,0.576,0.00655,0.114,0.225,172.377,4,classical,4.943183333333334
6bb2rmq7KSJxR7XHqiRiTT,Nathaniel Rateliff & The Night Sweats,Tearing At The Seams (Bonus Tracks),Boiled Over,36,150986,False,0.329,0.355,11,-8.508,1,0.0344,0.682,0.0488,0.0862,0.19,115.29,5,blues,2.5164333333333335
4T3SkqoVATAGpizjUyrMzE,Almir Sater,Almir Sater,Boiada,46,226266,False,0.421,0.346,11,-9.351,1,0.0255,0.875,9.27e-06,0.0895,0.318,95.842,3,folk,3.7711
4u7EnebtmKWzUH433cf5Qv,Queen,A Night At The Opera (2011 Remaster),Bohemian Rhapsody - Remastered 2011,82,354320,False,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,4,rock,5.905333333333333
3z8h0TU7ReDPLIbEnYhWZb,Queen,Bohemian Rhapsody (The Original Soundtrack),Bohemian Rhapsody,75,354947,False,0.39,0.397,0,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,4,rock,5.915783333333334
69aOeHaVpr4dxUWBW6F4Rb,Anita Baker,Jazz Ballads Classics,Body and Soul,42,342000,False,0.532,0.432,8,-10.481,0,0.0387,0.55,0.0,0.0754,0.219,109.112,3,jazz,5.7
7A7FsIDnBMnz1PAnSOxUdh,Arctic Monkeys,I Ain't Quite Where I Think I Am,Body Paint,61,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,rock,4.843066666666667
42GuKw49pPxNAkIhWGwgFs,Arctic Monkeys,The Car,Body Paint,39,290584,False,0.556,0.315,7,-11.651,0,0.0625,0.568,0.0,0.0774,0.256,143.327,4,rock,4.843066666666667
7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,Body Like A Back Road,72,165386,False,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.938,4,country,2.7564333333333333
48cWThoEPUC17cVfrcPnSX,Sam Hunt,Tailgate Country,Body Like A Back Road,0,165386,False,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.942,4,country,2.7564333333333333
2i3jHrou8M7ec3AZi8HgPF,Sam Hunt,Mientras hago aromaterapia,Body Like A Back Road,0,165386,False,0.732,0.458,5,-7.225,1,0.0311,0.447,0.0,0.136,0.661,98.942,4,country,2.7564333333333333
57DJaoHdeeRrg7MWthNnee,Gryffin;Maia Wright,Gravity,Body Back (feat. Maia Wright),61,214546,False,0.687,0.832,8,-4.434,1,0.0366,0.0931,1.32e-06,0.183,0.448,123.036,4,edm,3.5757666666666665
1z1XegUChLLQfcbtIK8ABn,Gryffin;Maia Wright,Body Back (feat. Maia Wright),Body Back (feat. Maia Wright),64,214634,False,0.686,0.83,8,-4.437,1,0.0369,0.0948,1.33e-06,0.182,0.486,123.032,4,edm,3.5772333333333335
21RzyxY3EFaxVy6K4RqaU9,Loud Luxury;Brando,Body,Body,75,163216,False,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,4,edm,2.720266666666667
50mqgEaWZLt1lpqVOO914A,Bryce Fox,Strength,Bodies,56,142520,True,0.758,0.694,4,-4.913,1,0.258,0.0619,0.0,0.4,0.672,87.954,4,blues,2.3753333333333333
4qIMmEjV8gaEsfZML9LALx,Vishal Chandrashekhar;Anirudh Ravichander;Shashaa Tirupati,"Bodhai Kaname (From ""Oh Manapenne"")","Bodhai Kaname - From ""Oh Manapenne""",68,261946,False,0.516,0.405,7,-12.327,1,0.0424,0.152,3.44e-06,0.154,0.267,160.047,3,pop,4.365766666666667
3QslWf6jjw6f0by37Zrupd,Frankie Avalon,Venus,Bobby Sox to Stockings,29,159948,False,0.608,0.405,7,-12.973,0,0.031,0.781,0.0,0.263,0.617,117.758,4,rock-n-roll,2.6658
0V6WaKqjxvso39u8nBgF1K,O Rappa,Nunca Tem Fim (Standard),Boa noite xangô,40,284720,False,0.708,0.852,8,-5.484,1,0.0374,0.0551,0.000386,0.108,0.722,108.514,4,r-n-b,4.745333333333333
0n4bITAu0Y0nigrz3MFJMb,Robin Thicke;T.I.;Pharrell Williams,Blurred Lines (Deluxe),Blurred Lines,76,263826,False,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,4,soul,4.3971
4Dr2hJ3EnVh2Aaot6fRwDO,IU,Love poem,Blueming,69,217053,False,0.819,0.674,0,-3.145,1,0.0587,0.0849,0.0,0.0667,0.682,106.032,4,k-pop,3.61755
06PdA0DLgF4BfAeUNZAbFG,Fats Domino,Fats Domino Swings,Blueberry Hill,61,147880,False,0.489,0.499,11,-9.702,1,0.0271,0.74,0.000236,0.156,0.829,133.341,3,blues,2.4646666666666666
0aWMVrwxPNYkKmFthzmpRi,Miles Davis;John Coltrane;Bill Evans,Kind Of Blue (Legacy Edition),Blue in Green (feat. John Coltrane & Bill Evans),63,337733,False,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,4,jazz,5.6288833333333335
3WO8ZBnOtad3xMz46Z54pY,Bobby Vinton,16 Most Requested Songs,Blue Velvet,50,168000,False,0.418,0.153,10,-14.484,1,0.0293,0.879,4.23e-06,0.156,0.267,80.748,4,rock-n-roll,2.8
5d6ZRqgbz26Sg4bk1oifQw,Carl Perkins,The Dance Album,Blue Suede Shoes,58,134445,False,0.548,0.673,4,-7.318,0,0.0364,0.448,8.53e-05,0.342,0.965,168.891,4,rock-n-roll,2.24075
47gmoUrZV3w20JAnQOZMcO,Elvis Presley,Elvis Presley,Blue Suede Shoes,66,119200,False,0.557,0.66,2,-7.706,1,0.056,0.654,1.66e-06,0.138,0.962,95.252,4,rock-n-roll,1.9866666666666666
5zz9ypkkewsz1sfqntWOn1,Ella Fitzgerald,christmas but not christmas songs,Blue Skies,0,225160,False,0.401,0.368,7,-10.511,1,0.0452,0.822,0.0,0.0674,0.681,159.844,4,blues,3.752666666666667
20zr2Oef3PVeGRxjmSF5CC,j-hope,Hope World,Blue Side (Outro),65,90539,False,0.512,0.394,9,-10.202,0,0.0263,0.0149,0.901,0.309,0.083,80.522,4,k-pop,1.5089833333333333
7z73QkaTu6kkyq3KxF9oCJ,Lithe,Out Of Touch,Blue Pills,53,138666,True,0.851,0.268,6,-11.982,0,0.0814,0.318,0.000587,0.106,0.319,90.014,4,soul,2.3111
4jU7NPkz4HVnM4hweqNhI1,The White Stripes,Get Behind Me Satan,Blue Orchid,66,157560,False,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4,blues,2.626
49mrUgNUqZvCyDpcjO3XWb,The Marcels,Anthology: The Deluxe Collection (Remastered),Blue Moon - Remastered,35,133178,False,0.575,0.465,7,-8.745,1,0.0361,0.275,0.0,0.12,0.872,127.672,4,blues,2.2196333333333333
1pZn8AX1WulW8IO338hE5D,Billie Holiday,Solitude,Blue Moon,65,207826,False,0.639,0.269,8,-11.435,1,0.0698,0.982,0.12,0.141,0.539,124.866,4,blues,3.463766666666667
3ObPkJQAgjAhTwYvDhPrAW,TOMORROW X TOGETHER,minisode1 : Blue Hour,Blue Hour,73,209105,False,0.71,0.82,3,-4.362,0,0.0836,0.00962,0.0,0.0871,0.746,112.005,4,k-pop,3.4850833333333333
37YoRLUu1qId0ewavgvnkG,LE SSERAFIM,FEARLESS,Blue Flame,75,201894,False,0.781,0.725,4,-3.571,0,0.0452,0.0281,0.0,0.0761,0.765,112.045,4,k-pop,3.3649
7wW9scVNLYFLsmBb1yAUmS,Yo Yo Honey Singh,Blue Eyes,Blue Eyes,68,220943,False,0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,4,hip-hop,3.682383333333333
7JUnSfLFg3ykKysZK0u5LV,Big & Rich,Country Holiday,Blue Christmas,0,177165,False,0.514,0.901,9,-5.674,1,0.114,0.0915,1.47e-05,0.076,0.422,120.647,4,country,2.95275
7EIuaWFdD2GovJs3pGcYFN,The Lumineers,Christmas Day Chill,Blue Christmas,0,182703,False,0.661,0.22,1,-8.31,1,0.0298,0.742,6.09e-06,0.115,0.274,102.771,3,folk,3.04505
63Y39bpBmgiKXs4hSJ0dD3,The Platters,A Very 60s Christmas,Blue Christmas,0,115573,False,0.45,0.552,2,-6.9,1,0.0391,0.745,0.0,0.707,0.741,157.24,4,r-n-b,1.9262166666666667
5XPQQLzZUXLIT6mLnLRY83,Andrea Bocelli;Reba McEntire,World's Best Christmas Playlist,Blue Christmas,0,256880,False,0.168,0.306,5,-9.298,1,0.0331,0.828,3.92e-06,0.0969,0.131,77.89,4,classical,4.281333333333333
4XYZ61NeeYHXhbhOcUAomx,Heartless Bastards,Alternative Christmas 2022,Blue Christmas,0,129013,False,0.617,0.501,0,-7.901,1,0.0232,0.261,1.65e-05,0.234,0.6,96.795,4,blues,2.1502166666666667
4NkuQQDDOgDOFAdpRVToqZ,Big & Rich,Happy Country Christmas,Blue Christmas,0,177165,False,0.514,0.901,9,-5.674,1,0.114,0.0915,1.47e-05,0.076,0.422,120.647,4,country,2.95275
40mJ95jVI9T37L4FXlU6Lc,Andrea Bocelli;Reba McEntire,pov: you hear the bells jingle,Blue Christmas,0,256880,False,0.168,0.306,5,-9.298,1,0.0331,0.828,3.92e-06,0.0969,0.131,77.89,4,classical,4.281333333333333
3uit1VjYh9PzjVdpuJNkP8,The Lumineers,Calm Christmas,Blue Christmas,0,182703,False,0.661,0.22,1,-8.31,1,0.0298,0.742,6.09e-06,0.115,0.274,102.771,3,folk,3.04505
3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Elvis' Christmas Album,Blue Christmas,59,129173,False,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4,rock-n-roll,2.1528833333333335
3KJombE6eRPrdrhNJza7T8,Elvis Presley,Santa Claus Is Coming To Town,Blue Christmas,0,128080,False,0.506,0.475,4,-7.552,1,0.0324,0.83,0.00411,0.124,0.596,94.494,4,rock-n-roll,2.1346666666666665
2PWYFc8JR7O1KWOoGofltM,Andrea Bocelli;Reba McEntire,Holidays Are Coming,Blue Christmas,0,256880,False,0.168,0.306,5,-9.298,1,0.0331,0.828,3.92e-06,0.0969,0.131,77.89,4,classical,4.281333333333333
1rpcfLhLC5gu1xOmFSsI14,Big & Rich,Country Christmas Time,Blue Christmas,0,177165,False,0.514,0.901,9,-5.674,1,0.114,0.0915,1.47e-05,0.076,0.422,120.647,4,country,2.95275
